Water Inventory: Editted 31 December 2017,,,,,,,,,,,,,
Sample Identification,Other Names,Date(s) of Collection,Number of Times Sampled,Average Latitude, Average Longitude,Error (+/- Feet),pH,pH_m,pH_SD,eH,Conductivity (ms/cm),Chapter,Notes
?IR,,10/13/2017,1,36.17033,-109.58361,9,,,,,,Chinle,"Dry. Disconnected windmill (no windmill, right off 191 North of Chinle)"
10R-54,,10/13/2017,1,36.11861,-109.5801,9,8,8,,,,Chinle,Collected from trough. Cows and horses around windmill. Right next to the airstrip in Chinle
10T-523,,10/13/2017,1,36.11267,-109.66666,9,,,,,,Chinle,Dry. Missing windmill motor and props. Marked for LO. Tank dented and battered
Tohatchi Spring,,"19 Jan 13, 27 Jun 17",2,35.687185,-111.10228,10,"7.40, 8.58",7.99,0.834386001800126,,2.116,Coalmine Mesa,"ATLAS Surrounded by thorny bushes, no direct road, reach through wash, water from well, water levels low"
Badger Springs,"Na-ha-chitti Spring, 3A-PHS-36","19 Jan 13, 27 Jun 17",2,35.64065,-111.19633,,"7.40, 8.62",8.01,0.862670273047587,,1.746,Coalmine Mesa,"Informed by local on 19 Jan 13 that the water had been very low that year. On second visitation: ATLAS Cameron Chapter Project No 3-3-10, date: 9/24/63, water level low, water from well, motor nearby for hand pump (not in use), nearby sign that is not very visible stateing that the water is not safe to drink
"
Balokai,,01/19/2013,1,35.68085,-111.2801,,6.8,6.8,,,,Coalmine Mesa,
3T-539,Cameron Windmill,"19 Jan 13, 14 Oct 17",2,35.8379,-111.355535,9,"6.80, 7.50",7.15,0.494974746830583,,,Coalmine Mesa,"Low water level in tank. Windmill pumping and uncapped w/in tank, but no water coming out (dry) Water at bottom of tank, which was collecting"
FIASA Well,,"8 Jan 14, 16 Mar 15",2,36.037785,-111.207945,13,"6.50, 6.00",6.25,0.353553390593274,,,Coalmine Mesa,Collected from trough with floater
3K-312,,"8 Jan 14, 16 Mar 15",2,36.011555,-111.048425,17,"6.80, 6.00",6.4,0.565685424949238,,,Coalmine Mesa,Near brick enclosure and near house/home
3A-149,,01/08/2014,1,35.94975,-111.06793,16,6.8,6.8,,,,Coalmine Mesa,"From trough. Nearby livestock, horses."
3T-540,NWO,"8 Jan 14, 16 Mar 15",2,35.918285,-111.059675,,"6.80, 6.00",6.4,0.565685424949238,,,Coalmine Mesa,Near large cow fence. Stagnant water
TCOB,New Windmill,01/08/2014,1,35.91661,-111.0185,17,6.8,6.8,,,,Coalmine Mesa,Flowing water
3K-328,Cold Springs,"8 Jan 14, 16 Mar 15",2,35.84152,-111.034345,12,"6.50, 6.00",6.25,0.353553390593274,,,Coalmine Mesa,
3T-547,,"8 Jan 14, 16 Mar 15",2,35.792495,-111.04372,11,"6.80, 6.50",6.4,0.565685424949238,,,Coalmine Mesa,"Brown water, filters still clean. Rapid flowing water"
Pond 461,,"14 Aug 15, 26 Jun 17",2,35.710965,-111.313445,9,"9.00, 9.15",9.075,0.106066017177982,,18.6,Coalmine Mesa,"Pond, copious amounts of vegetation around the pond. Sulfurous odor from the pond. Open pit that is exposed to the elements. On the same road as 3K-331 and Shallow Well"
Wukoki,Little Colorado 2,08/14/2015,1,35.57042,-111.27587,10,4,4,,,,Coalmine Mesa,
Gary Goldtooth,,06/26/2017,1,35.908301,-111.146845,,,,,,,Coalmine Mesa,"ATLAS NEW Closed, no longer in service, well is capped"
Tohnalea,,06/26/2017,1,36.002865,-111.243426,,,,,,,Coalmine Mesa,"ATLAS NEW Almost impossible to get to, after getting on right side of the mesa road turns sandy and difficult to drive on withouth getting stuck. Road looks like it is not regularily used."
Tse To Baah Naali Spring,,06/27/2017,1,35.689168,-111.175161,,,,,,,Coalmine Mesa,Unable to Find
3K-327,,03/16/2015,1,35.91667,-111.01833,,6,6,,,,Coalmine Mesa,
USPHS-3-5-10,,10/14/2017,1,35.86379,-111.37814,,,,,,,Coalmine Mesa,Dry. At border of wash. Turn North down wash to reach Clay Well
Clay Well Spring,,10/14/2017,1,35.87436,-111.34025,,9,9,,,,Coalmine Mesa,"Drive about 2 miles down wash, on the left. No hand pump present. Likely not used as water source. Had to scoop water from bottom of well; open at the top so may be collecting rain water."
Paddock Well,,10/14/2017,1,35.70103,-111.26031,9,7.5,7.5,,,,Coalmine Mesa,"Have to walk to site, over sand dunes. Collected from handpump. Not in hauling use. Marked placard about uranium exposure."
Leupp Tank,,10/14/2017,1,35.56939,-111.24478,9,,,,,,Coalmine Mesa,"Dry. Empty ""NNWR"" (Predecessor to NTUA) Tank at Blackfalls crossroads"
Karma Well,,08/14/2015,1,35.35372,-111.44964,,6.7,6.7,,,,Coconino National Forest,
11A-1153,,01/10/2014,1,36.39408,-111.41827,13,,,,,,Coppermine,Frozen. LO
1A-115,,"17 Mar 14, 12 Aug 14",2,36.394075,-111.41819,12.5,"6.20, 7.00",6.6,0.565685424949238,,,Coppermine,From windmill spigot
1K-203,,"17 Mar 14, 12 Aug 14",2,36.47322,-111.41447,10,"5.90, 6.00",5.95,0.0707106781186545,,,Coppermine,From trough. LO. There is a story of two girls drinking the water and dying shortly after
1T-518,,"17 Mar 14, 12 Aug 14",2,36.552645,-111.398955,9.5,"5.90, 6.00",5.95,0.0707106781186545,,,Coppermine,From trough. LO
1T-505,,08/12/2014,1,36.61814,-111.45432,11,6,6,,,,Coppermine,Going towards the Coppermine Chapter House. Frozen during Spring Break 2014 collection. LO
17T-522,,"18 Mar 14, 27 Jun 17",2,35.62521,-109.793615,9,"6.20, 8.51",7.355,1.63341666454092,,643,Cornfields,"LO. From road past Greasewood Springs that says ""Ranch"" before turn. Take a right at the top and follow for 2 miles. Bees made a nest in the trough, water collected from the tank."
17T-555,,03/18/2014,1,35.69386,-109.71269,,6.8,6.8,,,,Cornfields,"Collected from the bottom of the basin. There was rust, paint chips, and trash floating in the water"
T¢bein'hidziil,,"18 Jul 16, 27 Jun 17",1,35.584155,-109.76633,9,"7.00, 7.85",7.425,0.601040764008565,,750.1,Cornfields,Just off the main road between Greasewood Springs and Steamboat. The stone basin is beautifully painted. Collected from trough
Gangster Native,,"18 Mar 15, 18 Jul 16, 27 Jun 17",1,35.6971633333333,-109.657316666667,9,"6.00, 7.50, 7.90",7.13333333333333,1.00166528008778,,5.523,Cornfields,Off of the main road between Greasewood Springs and Steamboat. Collected from trough
T¢'e?'iina,Baby Rocks,"18 Mar 14, 18 Jul 16, 27 Jun 17",3,36.8150166666667,-109.89237,9,"6.20, 7.00, 8.77",7.32333333333333,1.31515525065801,,573.6,Dennehotso,"Collected from trough. On second visitation noted that the tank read ""Water is not safe to drink"" LO. On third visitation there is new writing on the tank that claims the water is clean to drink and is ""100% free of contaminants"" as per EPA"
8K-436,,03/18/2014,1,36.80371,-110.02132,9,5.9,5.9,,,,Dennehotso,"Collected from trough. Far off of main road, approximately 10-15 minutes of off road travel to get to"
Natural Springs 576,,03/17/2015,1,36.94216,-109.70493,,6,6,,,,Dennehotso,Natural Spring
Tselichee Spring,Tse-li-chi-hateh,"18 Mar 15, 27 Jun 17",1,37.02003,-109.84458,,"7.00, 8.47",7.735,1.03944696834423,,1.3987,Dennehotso,"Collected from a hand pump Stamp with date: 9/11/64
"
Kiishzhinii-be-toh Spring,,06/27/2017,1,36.92993,-109.85635,9,8.8,8.8,,,1.001,Dennehotso,"ATLAS NE Spring feeds small stream and murky pond (water from pond), cows drinking from and bathing in pond. Unable to reach from Donnehotso, come in from Cane Valley. Meaning: Blank Shoe"
Stockpile Well,,06/27/2017,1,36.936114,-109.865231,,,,,,,Dennehotso,"ATLAS NEW Well near area closed, groundwater in area being monitored"
8T-536,,06/27/2017,1,37.00355,-109.77097,9,8.88,8.88,,,304.7,Dennehotso,"NEW Site name very faint on tank, water from trough, water already in trough"
8T-535,,06/27/2017,1,36.98324,-109.76092,10,7.59,7.59,,,375.7,Dennehotso,"NEW Area mostly stone, tank low to almost empty, water from trough, near phone lines"
8T-509,,06/27/2017,1,36.89846,-109.80834,9,8.02,8.02,,,235,Dennehotso,"Not sampled. Tank empty. Appears windmill blades have been destroyed. Motor/pump and winmill have been locked. Perhaps that is what destroyed the blades. Out ofuse for a very ;long time. Observation: All of the windmills are on the north/northwest side of the road, as you get closer to Many Farms water becomes scarce."
Coyote Springs Navajo,Handpump Wash,"9 Jan 14, 24 Oct 14, 18 July 16, 21 May 17, 27 Jun 17",5,35.3215066666667,-110.422486666667,11,"6.80, 7.00, 7.50, 7.00, 7.98",7.256,0.480291578106467,,823.4,Dilkon,Hand Pump
7K-369,,01/09/2014,1,35.39464,-110.20131,14,> 8.00,8.1,,,,Dilkon,Across from Andee Lister's House Windmill
Uncovered Water Well Behind NTUA - Dilkon,,10/24/2014,1,35.4162,-110.33183,9,6,6,,,,Dilkon,LO
Nezzie's Spring,,10/24/2014,1,35.4101,-110.37994,10,,,,,,Dilkon,"LO, No sample collected, water not available."
Dilkon Church,,"24 Oct 14, 18 July 16, 26 Jun 17",3,35.3862766666667,-110.313613333333,9.5,"7.00, 7.50, 7.59",7.36333333333333,0.31785741037977,,1165,Dilkon,"Handpump below the Dilkon Church. Just past it going east, turn down dirt road right near the bridge. First right past the ""Dilkon Bible Church"""
Sunflower Springs,Backroads,"24 Oct 14, 18 Mar 15, 18 July 16, 26 Jun 17",4,35.302645,-110.218645,9,"7.00, 7.00, 8.50, 8.01",7.6275,0.751681448487323,,3.884,Dilkon,"On second visit, the water level was pretty low so we had to use a weight in order to collect the water. Water smelt of manure and there was a bird carcass within the bucket that was inside the well. Numerous cow pats nearby. LO"
ASONDW,,"24 Oct 14, 18 Mar 15, 13 Oct 17",3,35.2262866666667,-110.297436666667,9.5,"7.00, 7.00, 8.00",7.33333333333333,0.577350269189626,,,Dilkon,Road to access ASON is on road between Winslow and Dilkon
Tsegi T¢,,03/18/2015,1,35.3168,-110.24213,,7,7,,,,Dilkon,
USPHS Sunglasses,,06/27/2017,1,35.32978,-110.3969,9,8.07,8.07,,,951.4,Dilkon,"Water collected from trough spigot. There was a vehicle hauler, but too long to utilize. Tank in view of both avenues of water access. Thank open to the environment (hatch ripped off). Water stagnant w/ a scum layer on the surface of the water. Water very red in color. No much water available (dry season?), requires standing on tank to get water to flow."
Silver Tank,,06/27/2017,1,35.32064,-110.39754,9,8.42,8.42,,,597.2,Dilkon,"Came from 17T-540 backroads. Main road to this point accessible from GPS coordinates (35.52761, -109.86132 +/- 9). Collected from windmill to tank directly (climb on top). Come in from the road across ""Greasewood Springs"" Water Tower"
Castle Buttle,,06/27/2017,1,35.32597,-110.32509,9,9.5,9.5,,,746.9,Dilkon,"In Whitecone, as if going towards 7H-63. Middle of grassland. Water collected from w/in the tank (you can climb inside)"
Tohanldi Wash,,05/21/2017,1,35.304842,-110.45796,,,,,,,Dilkon,Mostly for human consumption
Nora's House,,05/21/2017,1,35.294706,-110.4927,,7,7,,,,Dilkon,
Coyote Wash,,05/21/2017,1,35.344244,-110.465937,,7,7,,,,Dilkon,Away from Coyote Springs near the road. Potentially this site feeds into the other site. Actually in a wash with a vehicle hauler
309-1,,"19 Mar 14, 14 Aug 14",2,36.29421,-110.301655,9,6.2,6.2,,,,Forest Lake,Collected from trough. LO. Dry on second visitation to the site
4T-406,,03/19/2014,1,36.31863,-110.39558,10,,,,,,Forest Lake,"Closed, no sample collected"
Site #2,,03/19/2014,1,36.36446,-110.34753,15,,,,,,Forest Lake,Frozen
4T-396,"303-7, 304-9","19 Mar 14, 14 Aug 14",2,36.29457,-110.348735,10.5,,,,,,Forest Lake,"Covered and empty, no water in basin. Still dry on second visit"
303-11,,03/19/2014,1,36.27152,-110.35597,15,6.5,6.5,,,,Forest Lake,
303-10,,03/19/2014,1,36.22494,-110.40073,9,6.2,6.2,,,,Forest Lake,LO
303-12,,03/19/2014,1,36.27391,-110.39649,12,6.5,6.5,,,,Forest Lake,LO
302-4,,08/13/2014,1,36.36435,-110.34968,9,,,,,,Forest Lake,
Bigoak Sheep Camp,Oak Spring Sheep Camp,04/03/2014,1,35.58241,-109.199131,,,,,,,Fort Defiance,Brought in from Andee from the Windowrock Area. All samples collected directly from a sandstone spring source
Bigoak Trail Spring,,04/03/2014,1,35.58241,-109.199131,,,,,,,Fort Defiance,Brought in from Andee from the Windowrock Area. All samples collected directly from a sandstone spring source
17T-568,,"9 Jan 14, 18 July 16, 27 Jun 17",3,35.51831,-109.830025,11.5,"6.80, 8.50, 9.13",8.14333333333333,1.20525239403759,,835.3,Greasewood,Collected from trough. LO. Across the wash from the Greasewood Springs Chapter House
17M-340,,"9 Jan 14, 18 July 16, 27 Jun 17",3,35.4895733333333,-109.86999,12.5,"6.80, 7.00, 7.72",7.17333333333333,0.483873261643308,,1730,Greasewood,"Collected from basin. LO. On second visitation there has been an automatic pump installed due to the windmill no longer working. There were a lot of livestock, cows, at the site on the second visit"
17M-246,,03/18/2014,1,35.64728,-109.83136,,6.7,6.7,,,,Greasewood,Near Mae Kee Residence. LO
17M-203,,06/27/2017,1,35.54986,-109.92221,12,7.75,7.75,,,6.042,Greasewood,Up the road from 17T-522. Follow the road until you see road to follow poer lines. Will join up with the main road eventually.
17T-519,,06/27/2017,1,35.613,-109.84743,9,9.09,9.09,,,1129,Greasewood,"Water collected from the tank itself, climbed pipe to the top. Completely full of water. Water appears clear. Trough nearby with a bladder floaty."
Sheep Dip Spring,,06/27/2017,1,35.51797,-109.85857,9,,,,,,Greasewood,"Not Sampled. Both underground concrete wells were empty and full of debris. Side of road, road to it looks like it has been washed out."
304-7,,03/19/2014,1,36.09457,-110.52026,11,,,,,,Hard Rock,"Broken, no water"
304-6,,03/19/2014,1,36.04752,-110.54691,9,,,,,,Hard Rock,"Broken, not operational"
Rocky Ridge Trading Post,,03/19/2014,1,36.05482,-110.59653,9,,,,,,Hard Rock,Not operational
Hard Rock Spring,,03/19/2014,1,36.03276,-110.50208,12,5.9,5.9,,,,Hard Rock,
Shonetoh Spring,,"9 Jan 14, 24 Oct 14",2,35.547715,-110.290785,11,"6.80, 7.00",6.9,0.14142135623731,,,Hopi,"Tucked up against a hill. On backroad going towards Whitecone. On second vistation there was a new tank installed with a sign posted that strongly discourage residents to haul water from the tank, although it was still possible"
7K-369,"507-1, Windmill FLW","9 Jan 14, 24 Oct 14",2,35.56644,-110.26151,11.5,> 8.00,8.1,,,,Hopi,Middle of a plain. On second visitation the windmill appeared to be broken and required a new component. Locals said until it is repaired they are driving to the chapter house to get water
507-12,,"9 Jan 14, 24 Oct 14",2,35.58333,-110.221775,11.5,7.8,7.8,,,,Hopi,Collected directly from windmill. Basin and trough empty - Low Water and/or frozen. On second visitation windmill pipes appeared to be rusted and were leaking water
KRZY-1,,01/09/2014,1,35.56009,-110.18687,13,6.5,6.5,,,,Hopi,
3K-332,551,01/10/2014,1,35.93462,-110.91451,15,,,,,,Hopi,"Well Shut Down. Behind ""Road Closed"" Sign"
6-3WD1,,01/10/2014,1,35.94664,-110.79955,11,> 8.00,8.1,,,,Hopi,LO. Always on
Hotevilla Main Spring,,01/10/2014,1,35.92844,-110.67383,14,6.8,6.8,,,,Hopi,"Below residential area, next to some cliff dwellings. Have to walk down to site"
Bacobi Church Spring,,01/10/2014,1,35.92259,-110.66059,10,6.8,6.8,,,,Hopi,"On the left side of church, park at the bottom of hill and follow small foot path that hugs canyon wall. Collected from pipe that flows into canyon"
Low Mountain Windmill,,"19 Mar 14, 14 Aug 14",2,35.953725,-110.118455,9,,,,,,Hopi,"Dry, thick metal casing cap. On second visitation the hatch was found to be open and the basin had since been filled with debris with smell of decomposition and feces"
Stream atop Mesa,Mesa Stream,"19 Mar 14, 14 Aug 14",2,35.80701,-110.17872,9.5,7,7,,,,Hopi,"Stream next to the picnic area above Keams Canyon and Low Mountain, on the background connected them that runs over the mesa. On second visitation there was no water in the basin or stream."
U2-PW,,"19 Mar 14, 14 Aug 14",2,35.80317,-110.44381,9,"6.80, 6.00",6.4,0.565685424949238,,,Hopi,"Collected from vehicle hauler. Marked as ""Unregulated Water Source. Not Recommended for human consumption."""
Polocca Day School Ruins,Polocca Old School,"19 Mar 14, 14 Aug 14",2,35.830785,-110.389325,10,"6.90, 9.00",7.95,1.48492424049175,,,Hopi,"Opened to the elements, collected from a pond at the bottom of a depression/hole behind a chain linked fence surrounding the hole. Very rusty in color, stagnant, water filtrates up from the ground according to locales. Water remains murky after filtration. Compared to March, the water is very green (algae)."
Coyote Springs Hopi,,"19 Mar 14, 14 Aug 14",2,35.83797,-110.38422,9,"6.20, 6.00",6.1,,,,Hopi,"Locales said that the previous week (week of 9 March 14) unmarked vehicles arrived and tore down the windmill, resevoir tanks, and all water features. They pointed at another way to get to the water source, but required moving brush and boards. Mud steps led down to shallow mud area where water could be collected. Appeared almost like a tomb. On second visitation the water level appeared to be much higher, possibly more rain?"
Hopi Health Center,,"19 Mar 14, 14 Aug 14",3,35.80229,-110.425265,9.5,"6.90, 9.00, 9.00",8.3,1.73205080756888,,,Hopi,"Regulated source, good to compare to non-regulated sources. On second visitation, two samples collected: one from the male restroom and one from the female restroom"
Hopi Cultural Center,,"19 Mar 14, 14 Aug 14",2,35.84392,-110.529385,9,"6.90, 10.00",8.45,2.1920310216783,,,Hopi,"Regulated source, good to compare to non-regulated sources. Pulled from the male bathroom"
Hopi Texaco,,"19 Mar 14, 14 Aug 14",2,35.793655,-110.50573,9,"6.90, 10.00",8.45,2.1920310216783,,,Hopi,"Regulated source, good to compare to non-regulated sources. EPA states that public water supplying the Hopi lands is in violation of As MCL with levels averaging 15-16ppb, and has been known for the past 15-20 years"
6-1H4,,03/19/2014,1,36.0005,-110.46193,9,6.2,6.2,,,,Hopi,
6-1H7,,03/19/2014,1,35.95742,-110.46584,9,,,,,,Hopi,"Disconnected, no water in basin"
Community Center Spring 1 ,,03/19/2014,1,35.80398,-110.53066,9,5.9,5.9,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested. There was another spring within the canyon, but they said it is harder to get to and it was approaching sunset"
Pavisba,,03/19/2014,1,35.80666,-110.53255,9,5.8,5.8,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested."
Qotsapelvi 1,Two Springs,03/19/2014,1,35.81116,-110.52882,19,5.9,5.9,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested."
Qotsapelvi 2,,03/19/2014,1,35.81116,-110.52882,19,5.9,5.9,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested."
Keams Canyon TP,,08/14/2014,1,35.81505,-110.20504,9,,,,,,Hopi,Collected from the caf‚ bathroom
Solar P Springs,170593,"9 Jan 14, 18 Mar 15, 18 July 16, 26 Jun 17",4,35.350935,-109.8944875,11,"7.00, 6.00, 9.00, 8.13",7.5325,1.30928415555982,,4.54,Indian Wells,"Old pump (#170593) stopped working. Collected from trough, pump down in the valley below run off of a solar powered pump. On second visitation collected from overflow trough within the cow pen. When driving down the dirt road, look for the ""S"" post on the road for the turn-off: S = Scott"
H-123 Spring,,"9 Jan 14, 18 Mar 15, 18 July 16, 26 Jun 17",4,35.324475,-110.00538,16,"6.80, 6.00, 7.00, 7.78",6.895,0.731277421138289,,650.6,Indian Wells,"Handpump next to road. It is on the right side of the road going east from USPHS 757, you will pass a broken down vehicle hauler go past that and go to the handpump"
USPHS 757 Well,"Aunt Suzy, Aunt Suzie","9 Jan 14, 24 Oct 14, 18 Mar 15, 18 July 16, 26 Jun 17",5,35.325986,-110.016474,11,"6.70, 7.00, 7.50, 9.00, 8.71",7.782,1.02548525099096,,1677,Indian Wells,Collected from well covered by wooden plank. Old well tucked right up against the hill. Hard to visualize from road. There is a main road that runs right up to pump.
Belin Windmill,2010-203 Windmill,"9 Jan 14, 24 Oct 14, 26 Jun 17",3,35.3863366666667,-110.05569,11,"6.80, 7.00, 8.23",7.36666666666667,0.774359950755031,,2545,Indian Wells,"Right off of Rt 77 near Indian Wells. On third visitation noted that the basin tank had a fresh coat of the beige paint, has the water source become regulated?"
Dog Springs,,"9 Jan 14, 24 Oct 14",2,35.37383,-110.09029,13,"6.80, 7.00",6.9,0.14142135623731,,,Indian Wells,Deep in the wash
Sugar Bowl Springs,,"9 Jan 14, 24 Oct 14",2,35.40161,-110.141155,14,6.8,6.8,,,,Indian Wells,"Andee's Car Victory, On second visitation no water was collected"
Middle Spring,,10/24/2014,1,35.32455,-110.15046,9,7,7,,,,Indian Wells,Water hauling station
Spring Wash,,10/24/2014,1,35.40343,-110.02191,4,,,,,,Indian Wells,No sample collected
Handpump near Helan Yazzie,,10/24/2014,1,35.3816,-110.17493,9,7,7,,,,Indian Wells,
2K-322,,"17 Mar 14, 12 Aug 14, 16 Mar 15",3,36.7668666666667,-110.678436666667,10.5,"6.20, 6.00",6.1,0.14,,,Inscription House,From trough
Jeddito Hand Pump,,"19 Mar 14, 14 Aug 14",2,35.78137,-110.133145,9,"6.00, 6.00",6,0,,,Jeddito,Publically endorsed at the chapter house. Many wasps
517-2,,"19 Mar 14, 14 Aug 14",2,35.7966,-110.130365,9,6.2,6.2,,,,Jeddito,Collected from trough. Dry on second visitation
"Boom, Boom, Boom",,"19 Mar 14, 14 Aug 14",2,35.77277,-110.09965,9,"6.50, 7.00",6.75,0.353553390593274,,,Jeddito,"Past the log house. Off of the main road to the north, east from Jeddato Chapter house (but on opposite hill). Look for Blue tire post on main road"
REZ,,03/18/2014,1,35.73607,-109.93453,,5.2,5.2,,,,Jeddito,"Broken, does not appear to be in regular use. Water collected from the bottom of the basin"
Hi,7H-1,"3 Apr 14, 27 Jun 17",1,35.76112,-109.937465,9,7.91,7.91,,,3.431,Jeddito,Brought in samples from Marsha from Northern Steamboat
17T-589,,04/03/2014,1,35.77573,-109.88857,9,,,,,,Jeddito,Brought in samples from Marsha from Northern Steamboat
1T-527,,"17 Mar 14, 12 Aug 14",2,36.615815,-111.03237,10,,,,,,Kaibeto,Pump disconnected. No water
8K-401,,03/18/2014,1,36.72723,-110.38106,9,5.9,5.9,,,,Kayenta,Collected from trough
Water Spring,,03/18/2014,1,36.77191,-110.36246,9,6.2,6.2,,,,Kayenta,Collected from pipe that was drilled into the sandstone
